ID,TARGET
393,0.0395685330027
395,0.0395685330027
396,0.0395685330027
397,0.0395685330027
398,0.0395685330027
399,0.0395685330027
400,0.0395685330027
401,0.0395685330027
403,0.0395685330027
405,0.0395685330027
406,0.0395685330027
409,0.0395685330027
411,0.0395685330027
413,0.0395685330027
418,0.0395685330027
419,0.0395685330027
422,0.0395685330027
424,0.0395685330027
425,0.0395685330027
427,0.0395685330027
430,0.0395685330027
431,0.0395685330027
434,0.0395685330027
435,0.0395685330027
437,0.0395685330027
438,0.0395685330027
439,0.0395685330027
442,0.0395685330027
446,0.0395685330027
450,0.0395685330027
451,0.0395685330027
452,0.0395685330027
454,0.0395685330027
455,0.0395685330027
463,0.0395685330027
464,0.0395685330027
465,0.0395685330027
467,0.0395685330027
468,0.0395685330027
470,0.0395685330027
472,0.0395685330027
473,0.0395685330027
475,0.0395685330027
476,0.0395685330027
479,0.0395685330027
481,0.0395685330027
483,0.0395685330027
484,0.0395685330027
486,0.0395685330027
487,0.0395685330027
491,0.0395685330027
494,0.0395685330027
495,0.0395685330027
497,0.0395685330027
498,0.0395685330027
499,0.0395685330027
503,0.0395685330027
504,0.0395685330027
505,0.0395685330027
506,0.0395685330027
507,0.0395685330027
508,0.0395685330027
509,0.0395685330027
510,0.0395685330027
511,0.0395685330027
512,0.0395685330027
516,0.0395685330027
518,0.0395685330027
519,0.0395685330027
520,0.0395685330027
521,0.0395685330027
522,0.0395685330027
524,0.0395685330027
525,0.0395685330027
526,0.0395685330027
528,0.0395685330027
529,0.0395685330027
531,0.0395685330027
532,0.0395685330027
534,0.0395685330027
536,0.0395685330027
539,0.0395685330027
540,0.0395685330027
541,0.0395685330027
542,0.0395685330027
545,0.0395685330027
546,0.0395685330027
552,0.0395685330027
556,0.0395685330027
557,0.0395685330027
559,0.0395685330027
562,0.0395685330027
563,0.0395685330027
565,0.0395685330027
569,0.0395685330027
570,0.0395685330027
574,0.0395685330027
575,0.0395685330027
585,0.0395685330027
589,0.0395685330027
590,0.0395685330027
592,0.0395685330027
593,0.0395685330027
594,0.0395685330027
595,0.0395685330027
597,0.0395685330027
601,0.0395685330027
603,0.0395685330027
604,0.0395685330027
605,0.0395685330027
607,0.0395685330027
608,0.0395685330027
610,0.0395685330027
612,0.0395685330027
613,0.0395685330027
615,0.0395685330027
616,0.0395685330027
617,0.0395685330027
619,0.0395685330027
620,0.0395685330027
621,0.0395685330027
624,0.0395685330027
625,0.0395685330027
628,0.0395685330027
629,0.0395685330027
630,0.0395685330027
632,0.0395685330027
634,0.0395685330027
637,0.0395685330027
638,0.0395685330027
642,0.0395685330027
643,0.0395685330027
644,0.0395685330027
646,0.0395685330027
655,0.0395685330027
660,0.0395685330027
664,0.0395685330027
665,0.0395685330027
666,0.0395685330027
670,0.0395685330027
671,0.0395685330027
672,0.0395685330027
675,0.0395685330027
676,0.0395685330027
677,0.0395685330027
678,0.0395685330027
680,0.0395685330027
683,0.0395685330027
684,0.0395685330027
685,0.0395685330027
691,0.0395685330027
693,0.0395685330027
696,0.0395685330027
698,0.0395685330027
699,0.0395685330027
700,0.0395685330027
703,0.0395685330027
704,0.0395685330027
705,0.0395685330027
707,0.0395685330027
709,0.0395685330027
711,0.0395685330027
713,0.0395685330027
716,0.0395685330027
719,0.0395685330027
721,0.0395685330027
722,0.0395685330027
723,0.0395685330027
724,0.0395685330027
727,0.0395685330027
728,0.0395685330027
729,0.0395685330027
733,0.0395685330027
736,0.0395685330027
739,0.0395685330027
742,0.0395685330027
743,0.0395685330027
744,0.0395685330027
745,0.0395685330027
747,0.0395685330027
749,0.0395685330027
750,0.0395685330027
751,0.0395685330027
752,0.0395685330027
755,0.0395685330027
756,0.0395685330027
762,0.0395685330027
763,0.0395685330027
764,0.0395685330027
765,0.0395685330027
766,0.0395685330027
769,0.0395685330027
770,0.0395685330027
773,0.0395685330027
774,0.0395685330027
776,0.0395685330027
777,0.0395685330027
778,0.0395685330027
779,0.0395685330027
780,0.0395685330027
781,0.0395685330027
786,0.0395685330027
788,0.0395685330027
794,0.0395685330027
796,0.0395685330027
801,0.0395685330027
802,0.0395685330027
803,0.0395685330027
804,0.0395685330027
805,0.0395685330027
809,0.0395685330027
810,0.0395685330027
817,0.0395685330027
819,0.0395685330027
821,0.0395685330027
824,0.0395685330027
825,0.0395685330027
826,0.0395685330027
830,0.0395685330027
831,0.0395685330027
832,0.0395685330027
833,0.0395685330027
837,0.0395685330027
839,0.0395685330027
840,0.0395685330027
841,0.0395685330027
842,0.0395685330027
843,0.0395685330027
844,0.0395685330027
845,0.0395685330027
848,0.0395685330027
853,0.0395685330027
854,0.0395685330027
855,0.0395685330027
856,0.0395685330027
861,0.0395685330027
865,0.0395685330027
866,0.0395685330027
867,0.0395685330027
870,0.0395685330027
871,0.0395685330027
872,0.0395685330027
873,0.0395685330027
874,0.0395685330027
875,0.0395685330027
876,0.0395685330027
879,0.0395685330027
880,0.0395685330027
883,0.0395685330027
884,0.0395685330027
886,0.0395685330027
890,0.0395685330027
892,0.0395685330027
893,0.0395685330027
894,0.0395685330027
895,0.0395685330027
896,0.0395685330027
897,0.0395685330027
899,0.0395685330027
900,0.0395685330027
901,0.0395685330027
902,0.0395685330027
905,0.0395685330027
912,0.0395685330027
914,0.0395685330027
915,0.0395685330027
917,0.0395685330027
918,0.0395685330027
919,0.0395685330027
921,0.0395685330027
922,0.0395685330027
923,0.0395685330027
926,0.0395685330027
929,0.0395685330027
930,0.0395685330027
931,0.0395685330027
937,0.0395685330027
938,0.0395685330027
939,0.0395685330027
941,0.0395685330027
946,0.0395685330027
947,0.0395685330027
950,0.0395685330027
951,0.0395685330027
952,0.0395685330027
953,0.0395685330027
954,0.0395685330027
955,0.0395685330027
956,0.0395685330027
957,0.0395685330027
960,0.0395685330027
963,0.0395685330027
966,0.0395685330027
969,0.0395685330027
971,0.0395685330027
972,0.0395685330027
975,0.0395685330027
980,0.0395685330027
982,0.0395685330027
983,0.0395685330027
985,0.0395685330027
987,0.0395685330027
988,0.0395685330027
991,0.0395685330027
992,0.0395685330027
995,0.0395685330027
996,0.0395685330027
998,0.0395685330027
1001,0.0395685330027
1002,0.0395685330027
1004,0.0395685330027
1005,0.0395685330027
1010,0.0395685330027
1011,0.0395685330027
1012,0.0395685330027
1013,0.0395685330027
1014,0.0395685330027
1015,0.0395685330027
1016,0.0395685330027
1022,0.0395685330027
1023,0.0395685330027
1024,0.0395685330027
1025,0.0395685330027
1026,0.0395685330027
1028,0.0395685330027
1029,0.0395685330027
1032,0.0395685330027
1034,0.0395685330027
1036,0.0395685330027
1037,0.0395685330027
1039,0.0395685330027
1042,0.0395685330027
1045,0.0395685330027
1046,0.0395685330027
1050,0.0395685330027
1052,0.0395685330027
1055,0.0395685330027
1057,0.0395685330027
1058,0.0395685330027
1060,0.0395685330027
1062,0.0395685330027
1063,0.0395685330027
1064,0.0395685330027
1065,0.0395685330027
1066,0.0395685330027
1067,0.0395685330027
1068,0.0395685330027
1070,0.0395685330027
1072,0.0395685330027
1077,0.0395685330027
1078,0.0395685330027
1079,0.0395685330027
1081,0.0395685330027
1082,0.0395685330027
1093,0.0395685330027
1094,0.0395685330027
1102,0.0395685330027
1103,0.0395685330027
1106,0.0395685330027
1107,0.0395685330027
1112,0.0395685330027
1113,0.0395685330027
1114,0.0395685330027
1116,0.0395685330027
1118,0.0395685330027
1120,0.0395685330027
1121,0.0395685330027
1128,0.0395685330027
1130,0.0395685330027
1132,0.0395685330027
1135,0.0395685330027
1138,0.0395685330027
1139,0.0395685330027
1141,0.0395685330027
1143,0.0395685330027
1146,0.0395685330027
1148,0.0395685330027
1149,0.0395685330027
1151,0.0395685330027
1152,0.0395685330027
1153,0.0395685330027
1155,0.0395685330027
1157,0.0395685330027
1160,0.0395685330027
1161,0.0395685330027
1162,0.0395685330027
1164,0.0395685330027
1168,0.0395685330027
1169,0.0395685330027
1174,0.0395685330027
1176,0.0395685330027
1177,0.0395685330027
1178,0.0395685330027
1180,0.0395685330027
1181,0.0395685330027
1182,0.0395685330027
1185,0.0395685330027
1190,0.0395685330027
1194,0.0395685330027
1196,0.0395685330027
1199,0.0395685330027
1200,0.0395685330027
1201,0.0395685330027
1202,0.0395685330027
1206,0.0395685330027
1207,0.0395685330027
1208,0.0395685330027
1212,0.0395685330027
1216,0.0395685330027
1219,0.0395685330027
1221,0.0395685330027
1222,0.0395685330027
1225,0.0395685330027
1227,0.0395685330027
1230,0.0395685330027
1231,0.0395685330027
1232,0.0395685330027
1233,0.0395685330027
1234,0.0395685330027
1235,0.0395685330027
1236,0.0395685330027
1237,0.0395685330027
1238,0.0395685330027
1239,0.0395685330027
1240,0.0395685330027
1241,0.0395685330027
1244,0.0395685330027
1245,0.0395685330027
1247,0.0395685330027
1250,0.0395685330027
1251,0.0395685330027
1257,0.0395685330027
1259,0.0395685330027
1266,0.0395685330027
1267,0.0395685330027
1268,0.0395685330027
1270,0.0395685330027
1272,0.0395685330027
1273,0.0395685330027
1276,0.0395685330027
1278,0.0395685330027
1279,0.0395685330027
1283,0.0395685330027
1284,0.0395685330027
1286,0.0395685330027
1289,0.0395685330027
1290,0.0395685330027
1292,0.0395685330027
1293,0.0395685330027
1294,0.0395685330027
1296,0.0395685330027
1298,0.0395685330027
1299,0.0395685330027
1301,0.0395685330027
1304,0.0395685330027
1306,0.0395685330027
1308,0.0395685330027
1310,0.0395685330027
1311,0.0395685330027
1312,0.0395685330027
1315,0.0395685330027
1318,0.0395685330027
1319,0.0395685330027
1320,0.0395685330027
1323,0.0395685330027
1324,0.0395685330027
1325,0.0395685330027
1326,0.0395685330027
1329,0.0395685330027
1331,0.0395685330027
1332,0.0395685330027
1335,0.0395685330027
1336,0.0395685330027
1338,0.0395685330027
1340,0.0395685330027
1342,0.0395685330027
1345,0.0395685330027
1347,0.0395685330027
1349,0.0395685330027
1350,0.0395685330027
1351,0.0395685330027
1354,0.0395685330027
1355,0.0395685330027
1356,0.0395685330027
1359,0.0395685330027
1361,0.0395685330027
1362,0.0395685330027
1363,0.0395685330027
1365,0.0395685330027
1366,0.0395685330027
1367,0.0395685330027
1368,0.0395685330027
1369,0.0395685330027
1370,0.0395685330027
1371,0.0395685330027
1372,0.0395685330027
1374,0.0395685330027
1375,0.0395685330027
1376,0.0395685330027
1379,0.0395685330027
1380,0.0395685330027
1383,0.0395685330027
1387,0.0395685330027
1388,0.0395685330027
1389,0.0395685330027
1390,0.0395685330027
1394,0.0395685330027
1396,0.0395685330027
1397,0.0395685330027
1399,0.0395685330027
1400,0.0395685330027
1402,0.0395685330027
1403,0.0395685330027
1404,0.0395685330027
1405,0.0395685330027
1407,0.0395685330027
1409,0.0395685330027
1413,0.0395685330027
1415,0.0395685330027
1416,0.0395685330027
1418,0.0395685330027
1422,0.0395685330027
1423,0.0395685330027
1425,0.0395685330027
1428,0.0395685330027
1429,0.0395685330027
1430,0.0395685330027
1431,0.0395685330027
1432,0.0395685330027
1434,0.0395685330027
1435,0.0395685330027
1436,0.0395685330027
1438,0.0395685330027
1443,0.0395685330027
1445,0.0395685330027
1446,0.0395685330027
1453,0.0395685330027
1456,0.0395685330027
1458,0.0395685330027
1459,0.0395685330027
1460,0.0395685330027
1461,0.0395685330027
1462,0.0395685330027
1463,0.0395685330027
1466,0.0395685330027
1467,0.0395685330027
1469,0.0395685330027
1470,0.0395685330027
1471,0.0395685330027
1473,0.0395685330027
1476,0.0395685330027
1477,0.0395685330027
1481,0.0395685330027
1482,0.0395685330027
1485,0.0395685330027
1486,0.0395685330027
1490,0.0395685330027
1491,0.0395685330027
1493,0.0395685330027
1494,0.0395685330027
1500,0.0395685330027
1504,0.0395685330027
1506,0.0395685330027
1509,0.0395685330027
1512,0.0395685330027
1514,0.0395685330027
1518,0.0395685330027
1520,0.0395685330027
1522,0.0395685330027
1525,0.0395685330027
1526,0.0395685330027
1529,0.0395685330027
1530,0.0395685330027
1532,0.0395685330027
1533,0.0395685330027
1537,0.0395685330027
1542,0.0395685330027
1544,0.0395685330027
1545,0.0395685330027
1546,0.0395685330027
1549,0.0395685330027
1551,0.0395685330027
1552,0.0395685330027
1555,0.0395685330027
1556,0.0395685330027
1558,0.0395685330027
1560,0.0395685330027
1561,0.0395685330027
1562,0.0395685330027
1563,0.0395685330027
1566,0.0395685330027
1568,0.0395685330027
1570,0.0395685330027
1575,0.0395685330027
1577,0.0395685330027
1579,0.0395685330027
1581,0.0395685330027
1582,0.0395685330027
1585,0.0395685330027
1586,0.0395685330027
1587,0.0395685330027
1593,0.0395685330027
1597,0.0395685330027
1599,0.0395685330027
1608,0.0395685330027
1609,0.0395685330027
1612,0.0395685330027
1615,0.0395685330027
1616,0.0395685330027
1618,0.0395685330027
1619,0.0395685330027
1624,0.0395685330027
1625,0.0395685330027
1627,0.0395685330027
1628,0.0395685330027
1635,0.0395685330027
1636,0.0395685330027
1637,0.0395685330027
1640,0.0395685330027
1642,0.0395685330027
1645,0.0395685330027
1647,0.0395685330027
1648,0.0395685330027
1650,0.0395685330027
1651,0.0395685330027
1653,0.0395685330027
1654,0.0395685330027
1655,0.0395685330027
1656,0.0395685330027
1657,0.0395685330027
1659,0.0395685330027
1661,0.0395685330027
1662,0.0395685330027
1663,0.0395685330027
1664,0.0395685330027
1671,0.0395685330027
1673,0.0395685330027
1674,0.0395685330027
1678,0.0395685330027
1680,0.0395685330027
1682,0.0395685330027
1687,0.0395685330027
1689,0.0395685330027
1690,0.0395685330027
1691,0.0395685330027
1692,0.0395685330027
1696,0.0395685330027
1701,0.0395685330027
1702,0.0395685330027
1705,0.0395685330027
1707,0.0395685330027
1711,0.0395685330027
1714,0.0395685330027
1715,0.0395685330027
1716,0.0395685330027
1717,0.0395685330027
1719,0.0395685330027
1723,0.0395685330027
1725,0.0395685330027
1726,0.0395685330027
1728,0.0395685330027
1730,0.0395685330027
1731,0.0395685330027
1736,0.0395685330027
1742,0.0395685330027
1745,0.0395685330027
1747,0.0395685330027
1749,0.0395685330027
1750,0.0395685330027
1751,0.0395685330027
1752,0.0395685330027
1753,0.0395685330027
1754,0.0395685330027
1758,0.0395685330027
1759,0.0395685330027
1760,0.0395685330027
1761,0.0395685330027
1763,0.0395685330027
1765,0.0395685330027
1767,0.0395685330027
1768,0.0395685330027
1769,0.0395685330027
1774,0.0395685330027
1775,0.0395685330027
1776,0.0395685330027
1777,0.0395685330027
1779,0.0395685330027
1780,0.0395685330027
1783,0.0395685330027
1784,0.0395685330027
1785,0.0395685330027
1789,0.0395685330027
1790,0.0395685330027
1792,0.0395685330027
1793,0.0395685330027
1795,0.0395685330027
1796,0.0395685330027
1798,0.0395685330027
1802,0.0395685330027
1803,0.0395685330027
1805,0.0395685330027
1806,0.0395685330027
1809,0.0395685330027
1810,0.0395685330027
1812,0.0395685330027
1813,0.0395685330027
1814,0.0395685330027
1815,0.0395685330027
1817,0.0395685330027
1818,0.0395685330027
1819,0.0395685330027
1820,0.0395685330027
1821,0.0395685330027
1823,0.0395685330027
1826,0.0395685330027
1827,0.0395685330027
1829,0.0395685330027
1831,0.0395685330027
1833,0.0395685330027
1834,0.0395685330027
1837,0.0395685330027
1838,0.0395685330027
1839,0.0395685330027
1840,0.0395685330027
1841,0.0395685330027
1842,0.0395685330027
1844,0.0395685330027
1845,0.0395685330027
1846,0.0395685330027
1847,0.0395685330027
1850,0.0395685330027
1851,0.0395685330027
1852,0.0395685330027
1860,0.0395685330027
1862,0.0395685330027
1864,0.0395685330027
1865,0.0395685330027
1866,0.0395685330027
1867,0.0395685330027
1870,0.0395685330027
1871,0.0395685330027
1872,0.0395685330027
1873,0.0395685330027
1874,0.0395685330027
1876,0.0395685330027
1878,0.0395685330027
1879,0.0395685330027
1884,0.0395685330027
1885,0.0395685330027
1888,0.0395685330027
1893,0.0395685330027
1897,0.0395685330027
1901,0.0395685330027
1902,0.0395685330027
1903,0.0395685330027
1905,0.0395685330027
1907,0.0395685330027
1908,0.0395685330027
1919,0.0395685330027
1921,0.0395685330027
1926,0.0395685330027
1928,0.0395685330027
1930,0.0395685330027
1933,0.0395685330027
1934,0.0395685330027
1935,0.0395685330027
1939,0.0395685330027
1940,0.0395685330027
1942,0.0395685330027
1943,0.0395685330027
1945,0.0395685330027
1946,0.0395685330027
1948,0.0395685330027
1949,0.0395685330027
1952,0.0395685330027
1953,0.0395685330027
1955,0.0395685330027
1959,0.0395685330027
1963,0.0395685330027
1965,0.0395685330027
1967,0.0395685330027
1968,0.0395685330027
1969,0.0395685330027
1970,0.0395685330027
1973,0.0395685330027
1977,0.0395685330027
1978,0.0395685330027
1979,0.0395685330027
1988,0.0395685330027
1991,0.0395685330027
1994,0.0395685330027
1996,0.0395685330027
1997,0.0395685330027
1998,0.0395685330027
2000,0.0395685330027
2002,0.0395685330027
2004,0.0395685330027
2007,0.0395685330027
2008,0.0395685330027
2010,0.0395685330027
2011,0.0395685330027
2012,0.0395685330027
2015,0.0395685330027
2018,0.0395685330027
2019,0.0395685330027
2023,0.0395685330027
2024,0.0395685330027
2026,0.0395685330027
2028,0.0395685330027
2029,0.0395685330027
2031,0.0395685330027
2033,0.0395685330027
2034,0.0395685330027
2037,0.0395685330027
2038,0.0395685330027
2039,0.0395685330027
2040,0.0395685330027
2042,0.0395685330027
2045,0.0395685330027
2048,0.0395685330027
2049,0.0395685330027
2050,0.0395685330027
2057,0.0395685330027
2061,0.0395685330027
2063,0.0395685330027
2067,0.0395685330027
2069,0.0395685330027
2070,0.0395685330027
2072,0.0395685330027
2073,0.0395685330027
2075,0.0395685330027
2076,0.0395685330027
2081,0.0395685330027
2082,0.0395685330027
2084,0.0395685330027
2085,0.0395685330027
2086,0.0395685330027
2088,0.0395685330027
2092,0.0395685330027
2093,0.0395685330027
2094,0.0395685330027
2096,0.0395685330027
2102,0.0395685330027
2103,0.0395685330027
2104,0.0395685330027
2108,0.0395685330027
2109,0.0395685330027
2111,0.0395685330027
2113,0.0395685330027
2116,0.0395685330027
2117,0.0395685330027
2118,0.0395685330027
2119,0.0395685330027
2120,0.0395685330027
2121,0.0395685330027
2124,0.0395685330027
2125,0.0395685330027
2126,0.0395685330027
2127,0.0395685330027
2131,0.0395685330027
2133,0.0395685330027
2134,0.0395685330027
2136,0.0395685330027
2137,0.0395685330027
2139,0.0395685330027
2144,0.0395685330027
2145,0.0395685330027
2146,0.0395685330027
2149,0.0395685330027
2150,0.0395685330027
2151,0.0395685330027
2152,0.0395685330027
2153,0.0395685330027
2157,0.0395685330027
2158,0.0395685330027
2159,0.0395685330027
2161,0.0395685330027
2163,0.0395685330027
2166,0.0395685330027
2169,0.0395685330027
2171,0.0395685330027
2177,0.0395685330027
2179,0.0395685330027
2182,0.0395685330027
2184,0.0395685330027
2185,0.0395685330027
2186,0.0395685330027
2187,0.0395685330027
2188,0.0395685330027
2189,0.0395685330027
2190,0.0395685330027
2194,0.0395685330027
2195,0.0395685330027
2196,0.0395685330027
2198,0.0395685330027
2199,0.0395685330027
2200,0.0395685330027
2201,0.0395685330027
2203,0.0395685330027
2208,0.0395685330027
2209,0.0395685330027
2210,0.0395685330027
2211,0.0395685330027
2213,0.0395685330027
2214,0.0395685330027
2215,0.0395685330027
2216,0.0395685330027
2218,0.0395685330027
2222,0.0395685330027
2224,0.0395685330027
2229,0.0395685330027
2230,0.0395685330027
2234,0.0395685330027
2235,0.0395685330027
2237,0.0395685330027
2239,0.0395685330027
2241,0.0395685330027
2242,0.0395685330027
2243,0.0395685330027
2244,0.0395685330027
2245,0.0395685330027
2248,0.0395685330027
2251,0.0395685330027
2253,0.0395685330027
2254,0.0395685330027
2257,0.0395685330027
2261,0.0395685330027
2262,0.0395685330027
2266,0.0395685330027
2269,0.0395685330027
2275,0.0395685330027
2278,0.0395685330027
2279,0.0395685330027
2283,0.0395685330027
2284,0.0395685330027
2285,0.0395685330027
2286,0.0395685330027
2287,0.0395685330027
2289,0.0395685330027
2290,0.0395685330027
2291,0.0395685330027
2293,0.0395685330027
2300,0.0395685330027
2301,0.0395685330027
2302,0.0395685330027
2303,0.0395685330027
2304,0.0395685330027
2305,0.0395685330027
2306,0.0395685330027
2307,0.0395685330027
2308,0.0395685330027
2311,0.0395685330027
2313,0.0395685330027
2315,0.0395685330027
2316,0.0395685330027
2318,0.0395685330027
2322,0.0395685330027
2323,0.0395685330027
2325,0.0395685330027
2327,0.0395685330027
2328,0.0395685330027
2329,0.0395685330027
2330,0.0395685330027
2332,0.0395685330027
2333,0.0395685330027
2334,0.0395685330027
2337,0.0395685330027
2338,0.0395685330027
2341,0.0395685330027
2344,0.0395685330027
2345,0.0395685330027
2347,0.0395685330027
2348,0.0395685330027
2349,0.0395685330027
2350,0.0395685330027
2351,0.0395685330027
2358,0.0395685330027
2359,0.0395685330027
2361,0.0395685330027
2363,0.0395685330027
2364,0.0395685330027
2366,0.0395685330027
2369,0.0395685330027
2370,0.0395685330027
2373,0.0395685330027
2375,0.0395685330027
2377,0.0395685330027
2384,0.0395685330027
2385,0.0395685330027
2386,0.0395685330027
2387,0.0395685330027
2388,0.0395685330027
2392,0.0395685330027
2393,0.0395685330027
2394,0.0395685330027
2395,0.0395685330027
2396,0.0395685330027
2397,0.0395685330027
2400,0.0395685330027
2401,0.0395685330027
2403,0.0395685330027
2407,0.0395685330027
2408,0.0395685330027
2410,0.0395685330027
2414,0.0395685330027
2416,0.0395685330027
2421,0.0395685330027
2422,0.0395685330027
2423,0.0395685330027
2425,0.0395685330027
2430,0.0395685330027
2433,0.0395685330027
2434,0.0395685330027
2437,0.0395685330027
2438,0.0395685330027
2439,0.0395685330027
2440,0.0395685330027
2442,0.0395685330027
2444,0.0395685330027
2449,0.0395685330027
2456,0.0395685330027
2458,0.0395685330027
2462,0.0395685330027
2463,0.0395685330027
2464,0.0395685330027
2465,0.0395685330027
2466,0.0395685330027
2470,0.0395685330027
2476,0.0395685330027
2478,0.0395685330027
2482,0.0395685330027
2483,0.0395685330027
2484,0.0395685330027
2487,0.0395685330027
2488,0.0395685330027
2493,0.0395685330027
2494,0.0395685330027
2495,0.0395685330027
2499,0.0395685330027
2501,0.0395685330027
2503,0.0395685330027
2504,0.0395685330027
2507,0.0395685330027
2509,0.0395685330027
2511,0.0395685330027
2512,0.0395685330027
2515,0.0395685330027
2516,0.0395685330027
2517,0.0395685330027
2521,0.0395685330027
2525,0.0395685330027
2527,0.0395685330027
2528,0.0395685330027
2529,0.0395685330027
2530,0.0395685330027
2531,0.0395685330027
2533,0.0395685330027
2537,0.0395685330027
2538,0.0395685330027
2539,0.0395685330027
2541,0.0395685330027
2542,0.0395685330027
2543,0.0395685330027
2544,0.0395685330027
2545,0.0395685330027
2546,0.0395685330027
2548,0.0395685330027
2549,0.0395685330027
2555,0.0395685330027
2556,0.0395685330027
2558,0.0395685330027
2561,0.0395685330027
2563,0.0395685330027
2566,0.0395685330027
2567,0.0395685330027
2572,0.0395685330027
2573,0.0395685330027
2574,0.0395685330027
2578,0.0395685330027
2580,0.0395685330027
2581,0.0395685330027
2582,0.0395685330027
2586,0.0395685330027
2588,0.0395685330027
2589,0.0395685330027
2591,0.0395685330027
2594,0.0395685330027
2595,0.0395685330027
2596,0.0395685330027
2597,0.0395685330027
2599,0.0395685330027
2600,0.0395685330027
2601,0.0395685330027
2611,0.0395685330027
2613,0.0395685330027
2614,0.0395685330027
2615,0.0395685330027
2616,0.0395685330027
2617,0.0395685330027
2618,0.0395685330027
2619,0.0395685330027
2626,0.0395685330027
2630,0.0395685330027
2632,0.0395685330027
2636,0.0395685330027
2639,0.0395685330027
2642,0.0395685330027
2644,0.0395685330027
2647,0.0395685330027
2648,0.0395685330027
2649,0.0395685330027
2651,0.0395685330027
2652,0.0395685330027
2656,0.0395685330027
2658,0.0395685330027
2664,0.0395685330027
2667,0.0395685330027
2669,0.0395685330027
2670,0.0395685330027
2671,0.0395685330027
2672,0.0395685330027
2673,0.0395685330027
2678,0.0395685330027
